datapoint,label,animal,mx,my,mz,sx,sy,sz,DtWP,speed,error
11176,0,8,0.6256465911865234,0.0101232528686523,-0.7600603103637695,0.0677619316022332,0.0662052790388629,0.0546260958449057,15.07039522189272,0.22,5.84
11177,0,8,0.4675941467285156,0.0034694671630859,-0.848236083984375,0.0723307753808834,0.0812286868739694,0.0549403930771375,14.92140183877061,0.12,5.71
11178,0,8,0.6037864685058594,-0.0184412002563476,-0.786285400390625,0.0595011420524305,0.0521655710122705,0.0524602378162502,15.677585101528077,0.21,5.63
11179,0,8,0.5633716583251953,-0.0027828216552734,-0.8114252090454102,0.1101063556615497,0.0769284067505012,0.1022102638433722,15.916002074785386,0.1005,5.43
11180,0,8,0.6298379898071289,0.0089292526245117,-0.7520246505737305,0.1103395718398496,0.0989744107233911,0.0815997643633967,16.542655064753948,0.2,5.43
11181,0,8,0.6218862533569336,0.0072669982910156,-0.772526741027832,0.103794131539357,0.0948132380298494,0.1028170371319421,17.6842958988948,0.22,5.64
11182,0,8,0.6098928451538086,-0.0214118957519531,-0.7750425338745117,0.0706803708753138,0.0849227204887436,0.0680106002805665,17.40694771840802,0.15000000000000002,5.845000000000001
11183,0,8,0.5996284484863281,-0.0446348190307617,-0.7812442779541016,0.0864554071990668,0.0793318838615537,0.0931030566280785,17.3021186162784,0.11,6.0200000000000005
11184,0,8,0.6379461288452148,-0.0351543426513671,-0.7472085952758789,0.112818571511693,0.1014941517974504,0.0798900054176645,17.102556113131158,0.1005,5.97
11185,0,8,0.6306495666503906,-0.0098257064819335,-0.7560091018676758,0.0973883753378965,0.1125710023365884,0.0724456860927578,18.088546597446424,0.2,6.07
11186,0,8,0.6031875610351562,0.0160398483276367,-0.7770843505859375,0.1051584486368248,0.107422235382104,0.1254258030484026,18.41061964238245,0.18,6.25
11187,0,8,0.6242208480834961,0.0200042724609375,-0.7723350524902344,0.0682939400986722,0.0606923030527359,0.0523214787592027,18.276623576436975,0.21,6.3100000000000005
11188,0,8,0.6274137496948242,-0.0057125091552734,-0.7582235336303711,0.0681819047259849,0.1076591785237888,0.0727119996427271,17.55582468947215,0.18,6.22
11189,0,8,0.6173467636108398,-0.0030479431152343,-0.7676715850830078,0.0969675016544749,0.09452237864152,0.0756053908851718,17.451215814538173,0.11,6.17
11190,2,8,-0.079965591430664,0.0873632431030273,-0.9811763763427734,0.0184252744961716,0.0151244625711714,0.0094588538534112,40.20523324633577,0.1005,6.915000000000001
11191,2,8,-0.0105237960815429,0.0952987670898437,-0.9762725830078124,0.0297462632053414,0.0233808319249942,0.0137264187362576,40.179873029889364,1.6,7.99
11192,2,8,0.094146728515625,0.0540647506713867,-0.9807147979736328,0.0456087949290774,0.0336629075870991,0.0218727317331276,36.19275896746212,0.16,7.37
11193,2,8,0.0745563507080078,0.0554876327514648,-0.9698200225830078,0.0521656876862121,0.0625033882886509,0.0261322003957261,34.36496444285008,0.53,7.01
11194,2,8,0.2645492553710937,-0.0253734588623046,-0.9541311264038086,0.0152737531338608,0.0208951665433981,0.0100776556788541,32.727796055756976,0.13,8.83
11195,2,8,0.2373647689819336,-0.027571678161621,-0.9604320526123048,0.0254175003198313,0.0256622463504829,0.0115550808596574,32.96325563810609,0.1005,7.8
11196,2,8,0.1960735321044922,0.0162715911865234,-0.969512939453125,0.018627889388478,0.0112891600848203,0.0086575175859231,32.87645368814692,0.1005,6.82
11197,2,8,0.2506046295166015,0.0839929580688476,-0.956151008605957,0.0181337953342949,0.0149691253058067,0.0093877553585518,32.5721522074864,0.1005,6.15
11198,2,8,0.1668939590454101,0.0467538833618164,-0.9759922027587892,0.0156336339613041,0.0124570233984144,0.0090657064068927,34.73404744798782,0.925,7.98
11199,2,8,0.0664911270141601,0.059356689453125,-0.9795074462890624,0.0508011599633565,0.0383531306755756,0.0225469915841256,33.425200166493106,0.12,7.46
11200,2,8,-0.2057504653930664,0.106475830078125,-0.9574098587036132,0.0222548581858533,0.0344938554982499,0.0146657631547047,32.787153276040556,0.1005,6.5200000000000005
11201,2,8,-0.2273721694946289,0.087839126586914,-0.9556636810302734,0.0137625962082712,0.0174198255858584,0.0078604571524592,32.34788851516056,0.1005,5.97
11202,2,8,-0.2099781036376953,0.0835523605346679,-0.9595212936401368,0.0235237045809314,0.0270650780096918,0.0145322131977497,32.77753421863056,1.17,7.66
11203,2,8,-0.1179456710815429,0.0855855941772461,-0.9748973846435548,0.0474038549741687,0.0333953576570474,0.0180293600067541,32.86686908608474,0.1005,6.95
11204,2,8,0.1552095413208007,0.0762434005737304,-0.9677143096923828,0.0399622985130586,0.0326376054390107,0.0171055446808108,33.85615310959842,0.24,6.29
11205,2,8,0.0766553878784179,0.0584545135498046,-0.9841842651367188,0.0173992567086979,0.0129937550831759,0.0107365213498344,34.06825472065913,0.19,5.82
11206,2,8,-0.000162124633789,0.0870218276977539,-0.9807014465332032,0.0541975350086366,0.0390645249085676,0.0219500419708381,33.26935751690763,1.03,7.77
11207,2,8,-0.1294984817504882,0.0898332595825195,-0.9747285842895508,0.0204343310627252,0.0176759585425427,0.008502081675084,32.92151675237035,0.1005,6.8
11208,2,8,-0.11480712890625,0.087167739868164,-0.9748992919921876,0.0432867369275378,0.0398388242772729,0.0222723533645003,30.77284546200035,0.1005,5.99
11209,2,8,-0.1687726974487304,0.1258554458618164,-0.9642457962036132,0.015726318324553,0.0168506245535762,0.0093615761220357,30.73223991922713,0.87,6.83
11210,2,8,-0.1823835372924804,0.1340150833129882,-0.9591712951660156,0.0163397734808344,0.0189539113800138,0.0100066270643304,31.59254503044085,0.1005,7.18
11211,2,8,-0.1872835159301757,0.097269058227539,-0.9637718200683594,0.0197681410407041,0.0165525379239262,0.0094641866960893,31.40688637615692,0.33,6.36
11212,2,8,-0.2024765014648437,0.0852394104003906,-0.9616594314575196,0.0189191589857269,0.0204139814388098,0.0101938022685998,31.976292666481555,0.56,8.23
11213,2,8,-0.2204732894897461,0.0844879150390625,-0.956944465637207,0.014221845870665,0.0164272526936561,0.0079318157384,30.257478120806628,0.1005,6.8
11214,2,8,-0.224578857421875,0.0843191146850586,-0.9562168121337892,0.0183850879612183,0.0180607175639471,0.0107033735390088,30.22068207005891,0.19,7.4
11215,2,8,-0.1970672607421875,0.0984630584716796,-0.959808349609375,0.0204420452221746,0.017253622558336,0.0131248481477771,31.441784663220055,0.1005,7.32
11216,2,8,-0.0511159896850585,0.0749425888061523,-0.973515510559082,0.0924713198134248,0.073929234704566,0.0406162944237619,31.364606598789653,0.97,7.32
11217,2,8,-0.2438573837280273,0.0933427810668945,-0.9485969543457032,0.0264588878281611,0.0331827503587929,0.0117550768030373,29.965550488618742,0.1005,7.36
11218,2,8,-0.2583875656127929,0.0986604690551757,-0.9462928771972656,0.0158648431211737,0.0158078907582966,0.0092486985505542,30.064255125382424,0.66,7.37
11219,2,8,-0.2672758102416992,0.0967292785644531,-0.943833351135254,0.0182974299555009,0.0151484075141777,0.0094014659270058,29.32035006391018,0.11,7.03
11220,2,8,-0.2727832794189453,0.102630615234375,-0.9417476654052734,0.0188258913169545,0.0140836878441935,0.009734742248591,29.343521605030208,0.24,6.63
11221,2,8,-0.2029676437377929,0.0892858505249023,-0.9598321914672852,0.0386798721124506,0.0246926586664154,0.014255721041742,32.05297875287596,0.11,7.78
11222,2,8,-0.1924571990966797,0.0998439788818359,-0.9527359008789062,0.0364548048061746,0.0500137148464869,0.0164904323449019,32.74721003512106,0.1005,6.66
11223,2,8,-0.4026298522949219,0.0941038131713867,-0.8922061920166016,0.018994025546819,0.023983080216113,0.0113602917266625,32.900677655154055,0.25,6.545
11224,2,8,-0.3604698181152344,0.0911273956298828,-0.9117698669433594,0.0231056051544128,0.0209257779447414,0.012506441279401,32.56961751613094,0.36,6.44
11225,2,8,-0.0104904174804687,0.0150318145751953,-0.9251308441162108,0.060854683798355,0.04636636076838,0.0239782577352918,29.888197189810906,0.29,8.09
11226,2,8,-0.0991430282592773,0.0843753814697265,-0.9689664840698242,0.099346176671438,0.0702918010245919,0.0380048289466349,30.82109684054042,0.33,6.2700000000000005
11227,2,8,-0.0794296264648437,0.0590276718139648,-0.9698753356933594,0.0906912031771882,0.0901872955394916,0.0402776827430783,31.37543974489031,1.1,7.79
11228,2,8,-0.2183332443237304,0.0700864791870117,-0.9556598663330078,0.053379754668272,0.0422731152786149,0.0213059266679462,30.448511140629847,0.24,7.390000000000001
11229,2,8,-0.3154573440551758,0.0740652084350586,-0.9298505783081056,0.0215748040811217,0.0219486617967357,0.0106831432451303,29.89547721946749,0.1005,6.6000000000000005
11230,2,8,-0.3003911972045898,0.051680564880371,-0.9330806732177734,0.0195406713036257,0.0309565508259229,0.0100730636422876,31.0215472192349,1.76,6.3500000000000005
11231,2,8,-0.1589183807373047,0.0884552001953125,-0.9482011795043944,0.0594391937845419,0.1069114705857081,0.0312653166212776,32.21097575949141,0.195,7.550000000000001
11232,2,8,-0.3966217041015625,0.1056766510009765,-0.8932590484619141,0.0192800897488908,0.0225725501606187,0.0115893140164256,31.80909416456014,0.1005,6.62
11233,2,8,-0.3346900939941406,0.0761642456054687,-0.9203948974609376,0.0316076727070054,0.0262426578160738,0.0150794679321674,31.11576577382832,1.11,7.94
11234,2,8,-0.0018320083618164,0.0981550216674804,-0.9815835952758788,0.0200397008505219,0.0280703133980093,0.0127868133985697,30.532289754534748,0.12,7.07
11235,2,8,-0.1710567474365234,0.0902872085571289,-0.9649820327758788,0.0138879191315116,0.0164506286453873,0.0084484225637812,31.911960485439565,0.48,7.52
11236,2,8,-0.2590913772583008,0.0921602249145507,-0.946208953857422,0.017209101770847,0.0172862478749354,0.0095988326597521,33.86777739618832,0.1005,7.41
11237,2,8,-0.269327163696289,0.0990839004516601,-0.941411018371582,0.0237220367623927,0.0165487555824874,0.0151297536421954,33.14018396051907,0.88,6.8
11238,2,8,-0.2857303619384765,0.0955686569213867,-0.9377527236938475,0.0218856138505518,0.0154916350761184,0.0099720932233766,33.159478136138695,0.19,7.640000000000001
11239,2,8,-0.2915725708007812,0.1017532348632812,-0.9353046417236328,0.0187654045751558,0.0175245964000108,0.0091466338668622,31.70313129235317,0.40025000000000005,6.845000000000001
11240,2,8,-0.2840404510498047,0.0931100845336914,-0.9383182525634766,0.0196201994464348,0.0168161603682216,0.009447954582923,32.55751278443143,0.1005,7.31
11241,2,8,0.025151252746582,0.0531435012817382,-0.9668493270874025,0.0446140116438559,0.0341551942668894,0.0233938244595836,31.245007369013642,0.25,6.55
11242,2,8,-0.0782747268676757,0.0725612640380859,-0.9586029052734376,0.1038699367983318,0.0889925180530916,0.0385213367455316,29.895836274570925,0.59,7.66
11243,2,8,-0.1161823272705078,0.0733375549316406,-0.9647397994995116,0.0648904879570315,0.0767182686124707,0.0343494275080712,28.299724370991505,0.41,6.75
11244,2,8,-0.1243295669555664,0.0641851425170898,-0.976933479309082,0.016023408563596,0.0153217902039117,0.0085694032678903,28.151014372258,0.5700000000000001,7.77
11245,2,8,-0.1635637283325195,0.047006607055664,-0.9676618576049804,0.0584477458873173,0.0450998167990004,0.0274074360692211,27.61586395975817,0.18,6.92
11246,2,8,-0.2431545257568359,0.077402114868164,-0.95147705078125,0.0199674606608087,0.0167548219456495,0.0113435962404655,27.676026444379183,0.1005,6.15
11247,2,8,-0.2775049209594726,0.0674343109130859,-0.9420690536499025,0.0276304911996893,0.0201684520999262,0.0123173551793792,27.99728839552077,1.03,7.609999999999999
11248,2,8,-0.1292257308959961,0.0742301940917968,-0.9696006774902344,0.0416206033170508,0.0380202264220892,0.0207603450434888,25.731401915040962,0.24,6.69
11249,2,8,0.0176553726196289,0.0545167922973632,-0.9794816970825196,0.0455666013404083,0.0414138047248731,0.021746945639251,25.058688492721473,0.31,6.87
11250,2,8,-0.0223855972290039,0.0551576614379882,-0.9792747497558594,0.0388235454611229,0.044479879837534,0.0211515648868815,26.79081779828356,0.3,7.62
11251,2,8,-0.374669075012207,0.0529117584228515,-0.8995609283447266,0.0254102263773016,0.0311503983874358,0.0164260877952725,27.646054143212112,0.1005,6.5200000000000005
11252,2,8,-0.4266338348388672,0.0739498138427734,-0.881321907043457,0.0199129377740241,0.0243556875676969,0.0113345240322792,27.834587355613042,0.58,6.3500000000000005
11253,2,8,-0.2291822433471679,0.0458660125732421,-0.9498825073242188,0.0395370614739229,0.0443071764222432,0.0209528149423871,30.732225737174183,0.28,8.25
11254,2,8,0.324467658996582,0.0535488128662109,-0.9306440353393556,0.0328769989812231,0.0293851680569771,0.0159942602610865,29.531620445194267,0.24,7.07
11255,2,8,0.3602590560913086,0.1336851119995117,-0.9077548980712892,0.0247016090468149,0.0334598250315493,0.0169669070213533,28.241088952096792,0.11525,6.655
11256,2,8,0.1048345565795898,0.1051692962646484,-0.9681005477905272,0.0507856483583827,0.0456523211152418,0.0279252237339792,27.422286638360855,0.32,7.17
11257,2,8,0.0006141662597656,0.0475063323974609,-0.981358528137207,0.0609870169130922,0.0681101539807011,0.0311004088670865,26.47513274424224,0.17,6.75
11258,2,8,0.1831903457641601,0.0410451889038085,-0.9694738388061525,0.0536676560991735,0.0436702623782656,0.0254133423607547,26.45267579207645,0.26,6.08
11259,2,8,-0.2125368118286132,0.0276870727539062,-0.9576034545898438,0.0074748536561156,0.0033489329823714,0.0051463841758375,20.42269665222113,0.1005,6.05
11260,2,8,-0.1983985900878906,0.0165214538574218,-0.959829330444336,0.009048091361481,0.0048000211243614,0.0053651806124075,21.685163454105858,0.49,8.32
11261,2,8,0.1181964874267578,0.0357046127319335,-0.9739999771118164,0.0532059143079755,0.0466825695760509,0.0226355759553988,22.797179016241394,0.28,7.03
11262,2,8,0.0221738815307617,0.0223951339721679,-0.983074188232422,0.0074492410953665,0.0088525875708392,0.0045628293519727,22.606842841842408,0.1005,6.01
11263,2,8,0.7758636474609375,-0.012359619140625,-0.6294126510620117,0.0363610331665943,0.031353829090547,0.0245157089112845,27.608669962831755,0.47,7.48
11264,2,8,0.6386232376098633,-0.0091409683227539,-0.7554731369018555,0.0386160967493919,0.0255407739778416,0.0233977823392381,25.995924001511046,0.36,6.83
11265,2,8,0.5080156326293945,-0.0081510543823242,-0.8521757125854492,0.012400622560323,0.0132933198870975,0.0083714133887824,25.32448930069377,0.25,6.68
11266,2,8,-0.2811870574951172,0.0351934432983398,-0.8441476821899414,0.1575201308317505,0.1162139026569429,0.060724409591545,20.847873179643287,0.72,7.09
11267,2,8,-0.4603967666625976,0.0474328994750976,-0.8595428466796875,0.0114276917171266,0.0094609517162397,0.0080514824834883,21.206093705399418,0.1005,5.74
11268,2,8,-0.3900537490844726,0.0596208572387695,-0.8955297470092773,0.0108022994207774,0.0121898323271258,0.0067801022727437,18.597828664537754,0.315,6.75
11269,2,8,-0.3854551315307617,0.0619792938232421,-0.8973407745361328,0.0127489317452066,0.0207567319906854,0.0057201593489891,18.7775021490718,0.1005,5.79
11270,2,8,0.1231241226196289,0.0917215347290039,-0.9329509735107422,0.0349792198844765,0.0478269964675049,0.0237661002668119,18.452214467037837,0.49,7.18
11271,2,8,0.111459732055664,-0.0411262512207031,-0.971487045288086,0.0244350085026335,0.0287177579350979,0.0141346772255844,18.251594076553356,0.1005,6.48
11272,2,8,-0.2422389984130859,0.0514869689941406,-0.946608543395996,0.0097496023143942,0.0126971524040807,0.0066355845159096,17.628793892381466,0.24,6.890000000000001
11273,2,8,-0.2548189163208008,0.0463266372680664,-0.945636749267578,0.0119896227948532,0.006848856397679,0.0047693220121229,18.125260921964372,0.1005,5.98
11274,2,8,-0.0183172225952148,0.1350164413452148,-0.9424667358398438,0.0327904774183112,0.0421117261252057,0.0196523014917928,19.216401672143498,0.15,9.54
11275,2,8,-0.0192861557006835,0.1261358261108398,-0.9290075302124025,0.0301223760296873,0.0251483033203821,0.0138758425252631,19.837373338255162,0.1005,7.3
11276,2,8,-0.2867288589477539,-0.0461597442626953,-0.9098424911499025,0.0584380521667375,0.0650029003812076,0.0278325033484459,20.484424987680146,0.21,5.785
11277,2,8,-0.3342466354370117,0.0339221954345703,-0.9186229705810548,0.0078874730991249,0.0082027440732852,0.0056452591788577,21.992737149449187,1.18,7.19
11278,2,8,-0.2916460037231445,-0.0593948364257812,-0.9074029922485352,0.051877700427716,0.0653705085417477,0.0314213913775629,21.00815631474576,0.1005,6.45
11279,2,8,-0.3661746978759765,-0.0021009445190429,-0.9067153930664062,0.0052022691620296,0.0052202306318119,0.0040180177882025,21.416513167989955,0.1005,5.64
11280,2,8,-0.3566856384277344,-0.0128059387207031,-0.9063091278076172,0.0197085575125332,0.0210109478407671,0.0118341963300118,26.80390053382596,0.15,6.51
11281,2,8,0.0010271072387695,0.0206975936889648,-0.9748134613037108,0.0864110558687872,0.0466823608921809,0.0369117452436993,22.72779829849138,0.63,6.49
11282,2,8,-0.1396656036376953,0.0080823898315429,-0.9710779190063475,0.0337474849997112,0.0232751760029101,0.0167344662386877,20.35849349537983,0.12,5.7
11283,2,8,-0.2090711593627929,0.021132469177246,-0.9571208953857422,0.0239543290156666,0.0095121850478324,0.0070778793012452,19.061093210622776,0.68,6.53
11284,2,8,-0.0208778381347656,0.0043773651123046,-0.9255943298339844,0.0479495452772356,0.0317521509603262,0.0192483117235703,19.242632479466923,0.1005,5.8
11285,2,8,0.2509298324584961,-0.0340223312377929,-0.939906120300293,0.0361718267268716,0.0374595398837791,0.0261496420834083,19.55930125289731,0.25,5.98
11286,2,8,0.0266475677490234,0.0298089981079101,-0.9821949005126952,0.0221245803332848,0.01503711684095,0.0104721215513821,20.04859943124005,0.1005,5.86
11287,2,8,-0.040130615234375,0.0367937088012695,-0.9803447723388672,0.0373642301147276,0.0269504205994639,0.0156089766830684,20.270162565318547,0.1005,6.41
11288,2,8,-0.083047866821289,0.0443487167358398,-0.9774932861328124,0.0071875783976327,0.0044628602859855,0.0048731868457592,20.318793293277334,0.1005,5.46
11289,2,8,-0.0980367660522461,0.0371112823486328,-0.9765920639038086,0.0122619560121042,0.004851282031802,0.0078827672137506,22.465262774066375,0.5700000000000001,7.52
11290,2,8,-0.0838212966918945,0.0514173507690429,-0.9752063751220704,0.0080924933106155,0.0054859058783907,0.004912307338603,22.587310478980445,0.1005,6.36
11291,2,8,0.173497200012207,0.1138067245483398,-0.9587574005126952,0.0134009379315964,0.0104961779032933,0.0062378233968514,21.94587610659888,0.1005,5.54
11292,2,8,-0.455021858215332,0.106760025024414,-0.8215055465698242,0.0711773697449471,0.0420676989588327,0.0341679252875664,16.809136070139548,0.48,6.38
11293,2,8,-0.4927988052368164,0.0389881134033203,-0.8407793045043945,0.0058492067908797,0.0109999082195231,0.0042404401032848,21.061637951155998,0.25,7.19
11294,2,8,-0.3970136642456054,-0.0700445175170898,-0.8548641204833984,0.0550553050842665,0.0477760348873867,0.0272806167113092,22.1362775230955,0.11,6.0600000000000005
11295,2,8,-0.4025287628173828,-0.0142536163330078,-0.8868446350097656,0.0171896830637408,0.0263519773677085,0.0082826900330181,20.1726903539644,0.28,7.13
11296,2,8,-0.3962030410766601,-0.0268507003784179,-0.8919200897216797,0.0034977902591997,0.0037931465135559,0.0034237406998435,21.038374848725248,0.13,6.19
11297,2,8,-0.3972234725952148,-0.0237665176391601,-0.8922433853149414,0.0047891411758096,0.0063579913193837,0.0038061094964197,25.198672448038096,0.85,7.43
11298,2,8,-0.3036565780639648,-0.1248245239257812,-0.8747110366821289,0.0979269210320759,0.0758223669106795,0.0356334144878545,25.28780665236656,0.29000000000000004,6.12
11299,2,8,-0.4087114334106445,-0.0341930389404296,-0.8856801986694336,0.00447336098234,0.0048718104198883,0.0038836110139313,30.365460244488546,0.87,7.48
11300,2,8,-0.086949348449707,0.0674886703491211,-0.8769960403442383,0.0536918721171921,0.0599043454788294,0.0378250633454036,28.758748136664714,0.1005,6.12
11301,2,8,-0.2414894104003906,0.2257537841796875,-0.834773063659668,0.0483093019268082,0.0376126810717063,0.0277167218266755,23.87872466664252,0.41,7.24
11302,2,8,-0.4610481262207031,0.1756696701049804,-0.8415737152099609,0.0063688701344425,0.0050982660526058,0.0047085429039681,23.08788612148909,0.1005,6.38
11303,2,8,-0.3736810684204101,0.1700572967529297,-0.8871936798095703,0.0041416898824581,0.0072133446921322,0.003554526424121,23.594993295647267,0.64,7.51
11304,2,8,-0.3794403076171875,0.1731367111206054,-0.8836603164672852,0.0049825829242707,0.0059717479377415,0.0037949952238065,24.26495760565422,0.14,6.390000000000001
11305,2,8,-0.3718957901000976,0.1866445541381836,-0.8840322494506836,0.0034994936399474,0.0057508912941495,0.0033397392960779,24.8593003545317,0.43,7.11
11306,2,8,-0.3695821762084961,0.1842641830444336,-0.8857917785644531,0.0032776717098987,0.0032076677138326,0.0032631316619687,23.419754504261178,0.42,7.425
11307,2,8,-0.3627262115478515,0.1719770431518554,-0.8910722732543945,0.0227046394160495,0.0114086346219833,0.0070009767055889,23.635884087724477,0.1005,6.38
11308,2,8,-0.2673053741455078,0.0390329360961914,-0.893153190612793,0.051354031284385,0.08366737982393,0.0273808031721296,22.024002839713773,0.47,8.57
11309,2,8,-0.3280973434448242,0.0055341720581054,-0.9173507690429688,0.0146983017884428,0.0232058814933856,0.0069971354606143,21.87459242609534,0.1005,6.62
11310,2,8,-0.3548097610473633,0.00909423828125,-0.9092721939086914,0.0040845411212239,0.0069269098875315,0.0036265851489238,21.920857002538213,0.72,7.12
11311,2,8,0.2355890274047851,0.0799531936645507,-0.9548625946044922,0.0033175009184647,0.0026523707093246,0.0031913743981911,24.613688793822188,0.48,7.16
11312,2,8,0.2394437789916992,0.0761537551879882,-0.9540586471557616,0.0030666169161028,0.0031583433932919,0.0033226532263149,24.25131446978692,0.13,6.97
11313,2,8,0.2397298812866211,0.0702171325683593,-0.9552640914916992,0.0065806610783048,0.0057675214039464,0.0055679933289455,23.12273817211983,0.1005,6.2
11314,2,8,0.1811170578002929,0.0634078979492187,-0.9475460052490234,0.0200385147984354,0.0583683144725295,0.0259067739003264,30.031184698599258,0.34,7.59
11315,2,8,0.1735315322875976,0.0275783538818359,-0.9459228515625,0.0416310379420322,0.0595944220209401,0.0192304697493088,28.454555757524826,0.1005,6.5200000000000005
11316,2,8,0.0638551712036132,0.0066728591918945,-0.9804306030273438,0.0090518754358022,0.0133334101445493,0.0083051728075542,26.184170234476028,0.37,6.96
11317,2,8,-0.1744499206542968,0.0662183761596679,-0.9585409164428712,0.0107189238512584,0.0116726118704915,0.0073498571506129,26.04806998343341,0.1005,6.67
11318,2,8,-0.2203655242919922,0.0655450820922851,-0.9517908096313475,0.0220558019537816,0.0333120717826284,0.0137853888885253,25.326316968223868,0.54,7.2
11319,2,8,-0.2925920486450195,0.1439085006713867,-0.8947553634643555,0.0214436914938519,0.0440557520240742,0.0209383838195917,23.463071239614813,0.1005,6.45
11320,2,8,-0.3274669647216797,0.0565204620361328,-0.9141912460327148,0.0117149112387296,0.0141808192779159,0.0081753444364866,23.89073840476584,0.41,7.36
11321,2,8,-0.2846355438232422,0.0804767608642578,-0.9312286376953124,0.011389345442261,0.0143522327795411,0.0094151658151337,24.36688410311031,0.1005,6.41
11322,2,8,-0.3095388412475586,0.0872478485107421,-0.9223184585571288,0.0082052647415214,0.0138015290674405,0.0060155618130024,24.448485576331446,0.1005,6.26
11323,2,8,-0.3152923583984375,0.088470458984375,-0.9201879501342772,0.0080670888302903,0.0130097702095605,0.0059011894506454,24.499551225230537,0.23,7.48
11324,2,8,-0.3221588134765625,0.0903692245483398,-0.917104721069336,0.0088962825746648,0.0122036366237696,0.0058999491606827,23.588663185607757,0.1005,5.92
11325,2,8,-0.306100845336914,0.0835485458374023,-0.923415184020996,0.0108984212922862,0.0159971569760708,0.0079088050459089,22.629206405454525,0.28,7.7
11326,2,8,-0.3002281188964844,0.0837736129760742,-0.925527572631836,0.0100643002046362,0.0135278888370076,0.0071496649238719,23.79114530332187,0.1005,6.69
11327,2,8,-0.3032159805297851,0.0883865356445312,-0.9239664077758788,0.011359433163191,0.0158867107891707,0.0081464265634524,23.38204503868872,0.51,6.825
11328,2,8,-0.3090410232543945,0.0901174545288086,-0.9215412139892578,0.012432035561805,0.0147905396349901,0.008127337010663,22.444870444588222,0.1005,6.84
11329,2,8,-0.2804031372070312,0.0664911270141601,-0.9138917922973632,0.0506575181141678,0.1169983067703759,0.0386924052670843,21.86242596188433,0.28,5.99
11330,2,8,-0.3405799865722656,0.0844640731811523,-0.9106531143188475,0.0089959009579255,0.0140432496309573,0.00605310406075,18.977502708425156,0.22,7.59
11331,2,8,-0.349212646484375,0.0881385803222656,-0.9059486389160156,0.0084958722651079,0.0127143339450024,0.0057308329979025,19.865206050476946,0.1005,6.08
11332,2,8,-0.2480964660644531,0.1457948684692382,-0.9172534942626952,0.0274798777652681,0.0405498861424068,0.0203303609838167,21.37270906308028,0.58,7.43
11333,2,8,-0.4172315597534179,0.1394577026367187,-0.8696308135986328,0.0084084116084372,0.0174941954115393,0.0060100698569043,24.351863245999862,0.16,7.33
11334,2,8,-0.4083986282348633,0.1431264877319336,-0.8716630935668945,0.0102963366181926,0.013722320794299,0.0072258312882663,24.544274432741148,0.1005,5.93
11335,2,8,-0.2134151458740234,0.1028623580932617,-0.949716567993164,0.0097372295714751,0.0129712580090294,0.007213832775205,22.779680020056773,0.15025,7.245
11336,2,8,-0.1785135269165039,0.0133333206176757,-0.8892421722412109,0.1209803328837361,0.1584050005145826,0.0602402550829029,22.551632461597784,0.35,6.0
11337,2,8,-0.3793773651123047,0.0383634567260742,-0.8726472854614258,0.0303680128544095,0.0451330131305338,0.0179382340173708,21.817739588943365,0.21,6.86
11338,2,8,-0.3209180831909179,0.0524587631225585,-0.9198646545410156,0.0109601158215069,0.0131213379026063,0.007057733687746,20.77622349719161,0.28,5.9
11339,2,8,-0.3632783889770508,0.0768270492553711,-0.901397705078125,0.0117638765471068,0.0140320414553216,0.0063365800378797,19.51086159864397,0.53,7.07
11340,2,8,-0.3381204605102539,0.0829830169677734,-0.9074592590332032,0.0126629382623394,0.0163619034231787,0.0080040595188941,20.177791849712698,0.1005,5.82
11341,2,8,-0.1618804931640625,0.0360517501831054,-0.9644184112548828,0.0072017545426711,0.0133377378598548,0.0091900821509239,20.29759732157045,0.31,7.16
11342,2,8,-0.1868972778320312,0.0340099334716796,-0.9588651657104492,0.0078273473735122,0.0143004141254029,0.0059444255569789,21.607215364387947,0.1005,6.12
11343,2,8,-0.3080377578735351,0.0444917678833007,-0.9205732345581056,0.0178924138137391,0.0226675388074937,0.0112836610428057,20.911981419579277,0.12025000000000001,6.390000000000001
11344,2,8,-0.3762979507446289,0.045379638671875,-0.8973217010498047,0.0097076310361931,0.0146243901925704,0.0069520144796111,19.086670098611062,0.48,6.5600000000000005
11345,2,8,-0.3911466598510742,0.017831802368164,-0.8919191360473633,0.0072865747794618,0.0099167589359063,0.0068005316179947,18.920170860180182,0.1005,6.42
11346,2,8,-0.3853492736816406,0.020843505859375,-0.8946695327758789,0.0126134382356286,0.0169982362974789,0.013373965162443,20.681572936832467,0.32,5.69
11347,2,8,-0.3852729797363281,0.0286979675292968,-0.8937969207763672,0.0129650737154601,0.0130077721578453,0.0072764102090126,20.56845121494786,0.3,7.58
11348,2,8,-0.3283348083496094,0.01513671875,-0.8943986892700195,0.055599770131784,0.057398013712508,0.0349103072738059,21.641210786665365,0.1005,5.89
11349,2,8,-0.3626337051391601,0.0533618927001953,-0.9007225036621094,0.0137736258718231,0.024809796892792,0.0082929766046071,19.869314640768373,0.44,7.47
11350,2,8,-0.3202686309814453,0.0241127014160156,-0.9162797927856444,0.0129955333598123,0.0165531036579401,0.0078386923898544,21.455436286783634,0.1005,6.44
11351,2,8,-0.1343107223510742,0.0396528244018554,-0.968125343322754,0.0096468467847673,0.013824840540839,0.0099934309258622,23.045201409128975,0.41000000000000003,6.605
