datapoint,label,animal,mx,my,mz,s1x,s1y,s1z,s2x,s2y,s2z,DtWP,speed,error
8342,2,8,0.8277511596679688,-0.2938423156738281,-0.4731369018554687,0.0266943010730826,0.0207604698785874,0.0136508849970835,0.0231575076397833,0.0201080238937594,0.0113151403203241,7.277483442583951,0.1005,4.720000000000001
8343,2,8,0.8297843933105469,-0.3958969116210937,-0.3977565765380859,0.0262890663295834,0.0224468410756303,0.0154941519292188,0.0228795616340701,0.0223650092924035,0.0135271072327581,7.323842539989843,0.1005,4.550000000000001
8344,2,8,0.8263492584228516,-0.3096694946289062,-0.4714946746826172,0.0405270020684991,0.0276593310908902,0.0239765454006826,0.0351997351132816,0.0267143370375855,0.019989265048515,7.511447406699751,0.1005,4.48
8345,2,8,0.8265171051025391,-0.3086795806884765,-0.471292495727539,0.0268649591092082,0.0210076853253709,0.0153328819841099,0.0236985501172933,0.0210809158763689,0.0128096947006061,7.536071585797974,0.1005,4.345000000000001
8346,2,8,0.7925281524658203,-0.0441226959228515,-0.6282577514648438,0.2506589537248764,0.228602459028063,0.2323507464979984,0.2011000749790973,0.1974669424633483,0.1888282961228006,7.305813123336778,0.1005,4.225
8347,2,8,0.8955097198486328,-0.0716819763183593,-0.3527450561523437,0.1824451144511745,0.1529977063854979,0.1639426975599355,0.1486078144367141,0.1209984156824844,0.1219047856317672,7.497138393025555,0.66,5.04
8348,2,8,0.9197406768798828,-0.1716156005859375,-0.3146934509277344,0.0618288661133773,0.0573809000951062,0.0413899475575144,0.049280745492831,0.0421190179319477,0.0285107116284379,7.442631669743216,0.1005,5.390000000000001
8349,2,8,0.8598880767822266,0.0400390625,-0.5047454833984375,0.0847235310290111,0.0583215161949164,0.0746226336665338,0.0721934610640949,0.0489445303390988,0.0561729728776296,6.652506127709012,0.1005,4.895
8350,2,8,0.8309860229492188,0.0201168060302734,-0.5617122650146484,0.1066129159022282,0.0819113520709764,0.0718635280935203,0.0892726451087552,0.0743790933085383,0.0597177371152795,9.981097929038333,1.565,5.234999999999999
8351,2,8,0.8407058715820312,-0.1601371765136718,-0.5201530456542969,0.0252899944426249,0.0227571982876824,0.0179422620984455,0.0215917004370149,0.0213381784283111,0.0137644959655736,13.70847159901992,0.155,5.390000000000001
8352,2,8,0.8492298126220703,-0.0317039489746093,-0.5367546081542969,0.1605472078077513,0.1215413322122379,0.1209719500897091,0.1335170505679976,0.1075870895084007,0.0963748603551658,12.350681389395868,0.1005,4.95
8353,2,8,0.8373298645019531,-0.0415153503417968,-0.5266914367675781,0.0613067793114072,0.0570561098832003,0.0875849251412737,0.0561888728097059,0.0460802666146527,0.0595790508805805,11.06541659634958,0.1005,4.595
8354,2,8,0.8076858520507812,-0.2866783142089844,-0.4969463348388672,0.0523569888095781,0.0350460536441827,0.0330625738157483,0.0482985003666106,0.033144605360799,0.0274513717290559,11.367840672568612,0.135,5.365
8355,2,8,0.8288059234619141,-0.1449966430664062,-0.5407276153564453,0.0378348399462817,0.02383016160631,0.0222367776455417,0.0326483405594887,0.0234546670532012,0.0173673768294265,11.648411292451982,0.1005,5.19
8356,2,8,0.8355045318603516,-0.2658500671386719,-0.4808101654052734,0.0457719464696247,0.0312684124428446,0.0269180103472774,0.0406302245669355,0.0276492843840558,0.0209513527947654,11.621756895378844,0.1005,4.835
8357,2,8,0.7842750549316406,-0.1480064392089843,-0.6035099029541016,0.1154543802375989,0.1060702401625434,0.1323004845974893,0.0984402907155177,0.0877578942521737,0.0986130149659121,11.02125498205968,0.1005,4.609999999999999
8358,2,8,0.8163795471191406,-0.3269577026367187,-0.455963134765625,0.0441366067896184,0.0278913286459399,0.0234913193283441,0.0412104560470866,0.0270767435522451,0.019752869745788,10.390680201028076,0.15025,4.605
8359,2,8,0.8245124816894531,-0.3151435852050781,-0.425058364868164,0.1404402686218339,0.1158579549433324,0.1102501650357285,0.1201376065574335,0.1013906956100385,0.0911437619164597,11.279627323115294,0.1005,6.375
8360,2,8,0.7991695404052734,-0.3699092864990234,-0.3523426055908203,0.135829816030018,0.0878913093071757,0.1301203486181413,0.1189629731076938,0.0793865611672863,0.0955022386708968,10.579354717166128,0.13025,5.98
8361,2,8,0.8196372985839844,-0.1564102172851562,-0.5184803009033203,0.0660537358263347,0.0648105372490337,0.0706392510382283,0.0540108495898866,0.0508344266333534,0.0464923307418981,9.536483300280839,0.1005,5.675
8362,2,8,0.8726100921630859,-0.1800041198730468,-0.4143028259277344,0.0959783898150577,0.059950620841484,0.0629931836498951,0.0686100622085612,0.0444987493632195,0.040853051430162,8.433699428976242,0.1005,5.295
8363,2,8,0.8423519134521484,-0.0969352722167968,-0.5260410308837891,0.0283907299805188,0.0218788694386097,0.0198833840660618,0.0230836658593698,0.0178674915738115,0.014788723225014,7.499489337126563,0.1005,4.9399999999999995
8364,2,8,0.8761024475097656,-0.1605224609375,-0.3170948028564453,0.1164047282929148,0.1148558832144155,0.0802111238748215,0.0842536531287535,0.080077095959721,0.0575968455326519,6.755016644318729,0.1005,4.720000000000001
8365,2,8,0.8465499877929688,0.0706233978271484,-0.5640926361083984,0.2323448725861966,0.2248571944838983,0.2524586768285389,0.2065941579227362,0.184049964128764,0.1953269786258967,6.298583630180943,0.18525000000000003,4.5600000000000005
8366,2,8,0.8506450653076172,-0.330413818359375,-0.389322280883789,0.0290359905398575,0.0228666564971439,0.0188846027492132,0.0249152487076927,0.0209807959502059,0.0137649088381616,7.930940516692098,0.395,5.87
8367,2,8,0.8347682952880859,-0.1934432983398437,-0.5128135681152344,0.0200432256562756,0.0173377595812594,0.0184006125142768,0.0161638642395832,0.0168282927362825,0.0130022510448439,7.522897192158103,0.1005,5.585
8368,2,8,0.8297290802001953,-0.1251411437988281,-0.5421199798583984,0.0264146879207665,0.0191498875951499,0.0202293493126947,0.0201309532363902,0.0177840230944194,0.0142846589526243,6.974323220872123,0.1005,5.285
8369,2,8,0.8171501159667969,-0.1186161041259765,-0.5606098175048828,0.0314669460281901,0.0199164018299897,0.0214333702671648,0.0257162922811206,0.0188404288798135,0.0158947035305307,7.121630593167924,0.14525,5.195
8370,2,8,0.7856674194335938,-0.0168418884277343,-0.6135272979736328,0.0260546192441407,0.019088364855482,0.0177896549182503,0.0210674084963228,0.0176491267805077,0.0132144049046232,7.235765133681436,0.505,7.25
8371,2,8,0.7764911651611328,0.1553211212158203,-0.5744266510009766,0.1454779197472812,0.1445444644818642,0.1592999825638275,0.1164881985444324,0.1095177019575454,0.1048369347098117,6.895847280574287,0.12025000000000001,6.66
8372,2,8,0.8750381469726562,0.0694694519042968,-0.4924240112304687,0.0462297194592627,0.0403062781942133,0.0657406046286695,0.0409203446403003,0.0321989251965458,0.0437812467664824,6.371938655067102,0.1005,6.13
8373,2,8,0.8203449249267578,0.1436977386474609,-0.5747966766357422,0.3453869330280786,0.2777774628440836,0.2452356510963051,0.295103739535711,0.2340200558903069,0.195742370261151,6.397034899530458,0.1005,5.77
8374,2,8,0.9303035736083984,-0.0006446838378906,-0.3800468444824219,0.0303907564546956,0.0204435810569662,0.0148750333343053,0.0242942080229661,0.0176350600966634,0.0101977835655703,6.2616235873123545,0.11025,5.51
8375,2,8,0.8826179504394531,0.1072425842285156,-0.4344921112060547,0.0766243677903456,0.0681300550883145,0.0783034522941759,0.055780467681108,0.0479140010949311,0.0509894071923825,7.418015351730676,0.56,6.76
8376,2,8,0.8319950103759766,0.2778530120849609,-0.6542797088623047,0.4012803079091385,0.3517587418815929,0.3907832889201684,0.3777418390281487,0.2837946697323312,0.3043479767952543,7.39382156700112,0.23500000000000001,6.375
8377,2,8,0.8127670288085938,-0.034799575805664,-0.6338844299316406,0.1363518489941953,0.1490142500235673,0.148052274107644,0.1135530859177946,0.1193118039301013,0.1087752079837012,7.275893354321717,0.1005,5.705
8378,2,8,0.8273601531982422,-0.1570472717285156,-0.5243091583251953,0.0559007420579033,0.0379680454554271,0.0396875591884827,0.0438255578232415,0.030039867726155,0.0280188454923671,7.551025147970827,0.21000000000000002,6.0200000000000005
8379,2,8,0.8211154937744141,-0.2089672088623047,-0.5271739959716797,0.0313767519004792,0.0244182226155961,0.0200138481572863,0.0258358235487059,0.022784750682579,0.0167637251856461,6.822507567595726,0.1005,6.24
8380,2,8,0.7814464569091797,-0.0246124267578125,-0.6337184906005859,0.1050197154476156,0.0711650782770428,0.1099950314187487,0.096463949008268,0.0606452950132746,0.0797432680823858,6.489994626378537,0.1005,5.79
8381,2,8,0.8327369689941406,-0.2976245880126953,-0.4586849212646484,0.0352384315790675,0.0257820120463638,0.0295381492785747,0.0284332151065359,0.0222271582916276,0.0193850118184618,6.390417111552668,0.1005,5.465
8382,2,8,0.7969837188720703,-0.1490116119384765,-0.5537185668945312,0.0423543497209118,0.0336323681464575,0.0364915864761564,0.0335933367821017,0.0295434378369391,0.0260221652410102,6.38485499303254,0.1005,5.220000000000001
8383,2,8,0.8393936157226562,-0.012054443359375,-0.5404071807861328,0.10897898488579,0.0971841820957746,0.1138036415499735,0.0966114045087951,0.0802207536837051,0.0804759242271798,5.57031145764007,0.68,6.57
8384,2,8,0.872100830078125,-0.2998218536376953,-0.3839912414550781,0.0373435339361653,0.0211192341363475,0.0196884169262341,0.0299501834668371,0.0185004923428668,0.0145307590119825,6.000332961898774,0.1005,7.015000000000001
8385,2,8,0.8573150634765625,-0.3324241638183594,-0.3991508483886719,0.0344039827583309,0.0207162264715846,0.017552567358651,0.0292862018737357,0.0191273477569284,0.0140189500514421,6.897904814958679,0.1005,6.215
8386,2,8,0.7840919494628906,-0.0643234252929687,-0.5349369049072266,0.226936196088009,0.18639052842677,0.1405349060255051,0.1725271873085883,0.1458135575734526,0.1033833715501288,7.346188799082033,0.1005,5.725
8387,2,8,0.8535022735595703,-0.1581897735595703,-0.440826416015625,0.0986919858800187,0.0778590366808682,0.0579090003134701,0.0757234650882177,0.0638614507175695,0.041480528104335,7.424817962332577,0.905,7.025
8388,2,8,0.8558368682861328,0.0177078247070312,-0.514068603515625,0.1230558879722193,0.115880794909494,0.1421730794768292,0.1093858636756023,0.0941344555911016,0.1050300436915653,4.799408398689462,0.11025,7.130000000000001
8389,2,8,0.8093929290771484,-0.0112323760986328,-0.5881290435791016,0.0401470790470292,0.0453692800932473,0.047883333584844,0.0302553700084813,0.0347140339125372,0.0308489609155783,4.626755053874839,0.1005,6.2700000000000005
8390,2,8,0.8187541961669922,-0.0757579803466796,-0.5669975280761719,0.0308830941386657,0.0233483943053717,0.0181271738917005,0.023881301371317,0.0226085990475452,0.0129840741501598,4.694458329887726,0.1005,5.73
8391,2,8,0.8234272003173828,-0.1512451171875,-0.5429744720458984,0.0314591224792523,0.0233565052705323,0.0158882157212659,0.0251784998397195,0.0224282987838198,0.0127580716647463,6.5426223465028155,0.56,7.074999999999999
8392,2,8,0.7744655609130859,-0.0857295989990234,-0.6133365631103516,0.0388540834251433,0.0264445453722804,0.0291076439829388,0.0287391429014196,0.021208070149221,0.0204318735143372,6.014692157366724,0.17525000000000002,7.075
8393,2,8,0.7653961181640625,-0.0017662048339843,-0.6378307342529297,0.027559807241705,0.0192809971682016,0.0229088874970879,0.0215535679663181,0.0176453388332749,0.0159426887034154,4.895217442989631,0.1005,6.385
8394,2,8,0.7608795166015625,0.0111217498779296,-0.6425037384033203,0.0314845889316385,0.0229021187962386,0.0243974861864925,0.0238713552992724,0.0202182194702168,0.0170510804118881,3.6686315639688356,0.20525,6.609999999999999
8395,2,8,0.8219013214111328,0.0922775268554687,-0.5714664459228516,0.21969099198694,0.2088503877223352,0.1984225363712261,0.1955215233424417,0.1648090310751299,0.1503788322546624,2.6953982065812676,0.14,7.01
8396,2,8,0.8444786071777344,-0.1038417816162109,-0.5186023712158203,0.0588575391361281,0.038901627281318,0.0385254851443836,0.0472914849644225,0.032448724356938,0.0280079797810953,3.404449333727726,0.1005,6.2
8397,2,8,0.7954273223876953,0.0078544616699218,-0.5874538421630859,0.1672998214927225,0.167548443070207,0.0920393905196894,0.1487358640274653,0.1332999148439668,0.0763128125972581,4.812740723019102,0.475,6.49
8398,2,8,0.9266109466552734,0.1034488677978515,-0.355224609375,0.0726767706783098,0.0518190750135965,0.0695047187285204,0.0575357297715053,0.0355747547442155,0.0501628249496463,6.089688653755959,0.46499999999999997,8.27
8399,2,8,0.8641433715820312,0.068246841430664,-0.4957733154296875,0.0352753804140567,0.0253050067491586,0.025573143406686,0.0277011106043878,0.0221204173039421,0.0169633902174028,7.131877487685316,0.1005,7.32
8400,2,8,0.8250579833984375,0.0616531372070312,-0.5610694885253906,0.0358474066104517,0.023854765659363,0.0226946077185953,0.0278415537181948,0.021082061671317,0.0161666926459794,7.75331104432547,0.1005,6.295
8401,2,8,0.7888813018798828,0.1518726348876953,-0.5513439178466797,0.1827996919666782,0.1553291566750556,0.1300947199208237,0.13637687790364,0.1229846747863913,0.0866817663661932,7.901556344761266,0.19025000000000003,5.8100000000000005
8402,2,8,0.8004188537597656,0.1852912902832031,-0.5580673217773438,0.1204124996767758,0.1362514295252546,0.1630854673682299,0.0959567620432397,0.1002931485265953,0.106222876657871,8.949715610292223,0.72,6.775
8403,2,8,0.7940158843994141,0.0894374847412109,-0.5993862152099609,0.0307434871309544,0.0249554045758296,0.0241282499300734,0.0239271907712647,0.0218834471388146,0.0168974043581151,8.041909329337724,0.1005,6.11
8404,2,8,0.7912254333496094,-0.0002861022949218,-0.5885887145996094,0.0487860510256839,0.0394079799390544,0.04424080068198,0.0373629016212364,0.0324913339296045,0.0302171049987911,7.499676177831364,0.49000000000000005,7.1
8405,2,8,0.7495708465576172,0.0681037902832031,-0.6505889892578125,0.0280207935806565,0.020364547913042,0.0201305213494113,0.022415601391691,0.0190526976452513,0.0144569473239923,6.514443341038828,0.1005,7.235
8406,2,8,0.7715358734130859,0.2568283081054687,-0.5702877044677734,0.2756341405759493,0.2198749906853985,0.2758869688603459,0.2209719252744984,0.1775068504822985,0.2079257982708779,6.173967775223334,0.1005,6.615
8407,2,8,0.8960666656494141,0.0895881652832031,-0.4231472015380859,0.1235742733796455,0.1090345879436683,0.1232264657231043,0.1052969816577427,0.084653277977841,0.0915716778167256,5.503322967185352,0.1005,6.29
8408,2,8,0.8923015594482422,0.0041065216064453,-0.4528102874755859,0.0291077142391109,0.0242246670330035,0.024261435637786,0.0249530796313333,0.0188596078112327,0.0174656293569262,4.965281319277281,0.1005,5.96
8409,2,8,0.7886238098144531,0.1170711517333984,-0.6036434173583984,0.1501640660245163,0.1309390465907905,0.1938672212387681,0.1298782404688863,0.1059140035875985,0.1415509441582133,5.208981786220353,0.1005,5.53
8410,3,8,0.8846092224121094,-0.113067626953125,-0.3617839813232422,0.0882073457422049,0.0582794495695524,0.0641155696530481,0.0623108642163949,0.0424366153627621,0.0487182921899545,7.736175408973159,0.8,6.925000000000001
8411,0,8,0.9665508270263672,-0.10186767578125,-0.0082969665527343,0.1539492552801748,0.1232734070013353,0.1204452398682588,0.1104761606370276,0.0852247152390504,0.0831242594309014,9.99386489985751,0.385,6.82
8412,0,8,0.9142322540283204,-0.275125503540039,-0.2048320770263672,0.1613707741665092,0.084729418350325,0.1312549660677217,0.1257404154221661,0.0616002368142973,0.0954778755404019,10.682425944008662,0.405,7.1850000000000005
8413,0,8,0.92425537109375,-0.3636074066162109,-0.088144302368164,0.1826483976135803,0.1092458126742323,0.1204570032210078,0.1326186655255125,0.0828122084420796,0.0821739859699283,9.852860344007032,0.365,6.755000000000001
8414,0,8,0.8871593475341797,-0.3252162933349609,-0.2396659851074218,0.1770398487472726,0.1033728561442532,0.1599619079087968,0.1288076865567886,0.0755312885606167,0.1077121954665609,4.636221793264779,1.2249999999999999,8.235
8415,0,8,0.7951488494873047,-0.5292606353759766,-0.1442890167236328,0.1458189680352493,0.0690113299961529,0.0984637121316308,0.1142908922719728,0.0566943181437041,0.0704494188647376,3.9746517618138504,0.175,7.67
8416,0,8,0.9120750427246094,-0.2677383422851562,-0.2569484710693359,0.1505707864331146,0.0908180674016484,0.1593409870167745,0.1064951532303249,0.0658047327524548,0.104998429428301,4.882731506857337,0.255,6.640000000000001
8417,0,8,0.8558120727539062,-0.491189956665039,-0.1106948852539062,0.105982918537215,0.0821642095325236,0.1427830816663831,0.0831899128964156,0.0593684815322097,0.0892433268216323,5.612484935401458,0.745,6.3100000000000005
8418,0,8,0.9135856628417968,-0.2928352355957031,-0.0645904541015625,0.2222198401460275,0.1384803240471456,0.1593423163089893,0.1573531998366118,0.0981241641972438,0.1055937450623587,3.3605741459748737,2.01,8.555
8419,0,8,0.8679161071777344,-0.3775863647460937,-0.3149852752685547,0.1678221241884923,0.0945466359122511,0.1493406123871967,0.125411270373155,0.0706443412210985,0.1037029411020837,7.859100209166568,0.775,8.97
8420,0,8,0.8440608978271484,-0.4737148284912109,-0.1041736602783203,0.147646255097829,0.0894093420474215,0.1220694004004002,0.1084087520786987,0.0648249048559241,0.0802561066746948,9.793033613144072,0.21500000000000002,7.895
8421,0,8,0.6909523010253906,-0.6764926910400391,0.1617603302001953,0.1513098060824131,0.0768702979283021,0.1194278895115094,0.1128530775469048,0.0675546669513034,0.0819858277225678,10.932310516834995,0.175,7.109999999999999
8422,0,8,0.780426025390625,-0.5826339721679688,0.1274929046630859,0.1812989882327436,0.0844186976176597,0.1511192917251899,0.1244436939019843,0.0683410122950611,0.098003779922219,12.403292229140474,0.19,6.6
8423,0,8,0.8893508911132812,-0.423959732055664,-0.0105705261230468,0.1670993184155884,0.1023919487729516,0.1526673132650192,0.1211932343546693,0.0756468142102071,0.0984802345337138,13.100025022475542,0.15000000000000002,6.155
8424,0,8,0.9334278106689452,-0.2959175109863281,-0.1250534057617187,0.15673531079886,0.0901155075190126,0.1443361714155915,0.1151389537745148,0.0640123866424808,0.0949553372675335,13.437043482070385,0.11525,5.71
8425,0,8,0.965545654296875,-0.1815910339355468,0.0842304229736328,0.2121445042422434,0.1349523627676936,0.152936874905225,0.1425587656070942,0.0945983828237466,0.100321012366585,7.79647009877444,2.01,7.0200000000000005
8426,0,8,0.9620208740234376,-0.0977764129638671,-0.1500320434570312,0.2450712632204846,0.0901985744628398,0.174719241124937,0.1819163736816943,0.0661232045702055,0.1270476846936018,9.723070803269625,0.28,8.415
8427,0,8,0.9240589141845704,-0.3094406127929687,-0.2093353271484375,0.132515051537563,0.0751622588869263,0.1206219503900581,0.096162486045948,0.0557203156250523,0.0810137699301555,9.838786083704985,0.165,7.615
8428,0,8,0.94891357421875,-0.2440261840820312,-0.1381988525390625,0.1331878603253905,0.0896844857268307,0.1052418692947694,0.1003612501836369,0.0652901294244095,0.0729340885591328,8.401498476457334,0.375,6.9399999999999995
8429,0,8,0.9560699462890624,-0.2258472442626953,-0.1382007598876953,0.1809420448604166,0.0938547364246747,0.0979724410335068,0.1288475875054707,0.0705607274036508,0.0712925786189903,7.664373121253206,0.175,6.19
8430,0,8,0.8690605163574219,-0.4195518493652344,0.1628932952880859,0.1697770384421258,0.1315761448195126,0.1625484784322592,0.1292440130676398,0.1001305796447695,0.1069958725781635,10.727545114966155,1.6199999999999999,8.094999999999999
8431,0,8,0.7841148376464844,-0.4698619842529297,0.3181133270263672,0.1730811941166204,0.0958903093334136,0.1200854286566295,0.1260122265183642,0.0748140311244872,0.0819163650867817,9.72874711362095,0.14,7.585
8432,0,8,0.9751319885253906,-0.1654396057128906,0.0297088623046875,0.144555174921087,0.0749632252002577,0.0969432054160248,0.1074134795498988,0.0532568132413593,0.0712041003144988,9.056871534488899,0.14500000000000002,6.955
8433,0,8,0.9491004943847656,-0.1484870910644531,-0.171905517578125,0.1873275574239687,0.1000416395821423,0.159224517105161,0.1297745999464488,0.07046215868929,0.1102820689965901,8.091736634468267,0.165,6.375
8434,0,8,0.986919403076172,0.0368461608886718,-0.0126609802246093,0.2289017233730782,0.1328451135003076,0.1603772639521018,0.1748362042972107,0.0998536277380143,0.1148331938269064,8.556530060248212,0.47,6.125
8435,0,8,0.9817771911621094,-0.0554351806640625,-0.139434814453125,0.1461506778558621,0.1080815057301856,0.1544075635536774,0.1045729715721104,0.0734979101232729,0.1021468867227469,10.871901629504988,0.35,7.355
8436,0,8,0.915019989013672,-0.3347015380859375,-0.1763420104980468,0.0965321904746299,0.0717831216361171,0.0918442216116739,0.0716516184495268,0.0512270344738086,0.0613374432702587,10.409453396159863,0.10525000000000001,6.99
8437,0,8,1.004413604736328,0.0252609252929687,0.0438289642333984,0.1487014164487594,0.1019500164183604,0.1444284758607894,0.106878383991127,0.0679107099593933,0.0979563937384589,8.624083916353912,0.15025,6.0600000000000005
8438,0,8,0.9918785095214844,0.0555610656738281,0.1399517059326172,0.1559137977444734,0.1118163547305321,0.1113319526736311,0.119089755005472,0.0779013300640633,0.08204827061392,8.01461873592369,0.2,5.595000000000001
8439,0,8,0.9975337982177734,-0.0259990692138671,0.0383720397949218,0.143347095612498,0.1289623602998377,0.1248754745966467,0.1099773152617206,0.084334207344685,0.0845459340523392,7.547638442449071,0.16,5.35
8440,0,8,0.9832172393798828,-0.1400833129882812,-0.0739116668701171,0.1667980046193543,0.1040584330648601,0.1476642142918966,0.1234710955276998,0.0716598415754819,0.1007203994679958,11.199152559797453,2.01,6.515000000000001
8441,0,8,0.9486923217773438,-0.2524986267089844,0.0082759857177734,0.1741501117155181,0.1226162938911446,0.1431669083909776,0.1222212279604996,0.0845735090726979,0.0927290917490756,13.062443791482837,0.15525,6.53
8442,0,8,0.9614601135253906,-0.217447280883789,-0.0990772247314453,0.1946670289127919,0.123429607754833,0.1592955228201475,0.1481129890168426,0.0896030735194105,0.1120806407666285,10.901270059470024,0.16999999999999998,5.790000000000001
8443,0,8,0.9522171020507812,-0.2193336486816406,-0.1447563171386718,0.132810608377522,0.1008707054269148,0.1299101604841427,0.0952281166500663,0.0653329998656353,0.0825979504244392,9.212942313098402,0.14,5.475
8444,0,8,0.963205337524414,-0.1056327819824218,-0.1026802062988281,0.1297231658517262,0.104375309880132,0.1038966103116015,0.0924907002334304,0.0699416236589535,0.0693344569532985,8.66946770435692,1.44,7.1899999999999995
8445,0,8,0.9976768493652344,0.0254745483398437,0.02386474609375,0.1633567754621749,0.0985913102397639,0.1250305552846619,0.1137992503261925,0.0704588736900183,0.0851863031941263,6.554533075538643,0.53,7.825
8446,0,8,0.978952407836914,-0.1216907501220703,0.0906887054443359,0.1396376893265599,0.0979948049128673,0.1073964109441591,0.1012170450824761,0.0700108490520761,0.0725743322112155,5.992635492705071,0.275,6.960000000000001
8447,0,8,0.9623966217041016,-0.1647758483886718,-0.237192153930664,0.1126385038022544,0.0537991000582097,0.0892443145775356,0.084825483342186,0.0421705881070418,0.0632346023956904,6.088786682653835,0.15525,6.315
8448,0,8,0.7899227142333984,-0.4187393188476562,-0.4405193328857422,0.073776360857727,0.0506737772080505,0.0623533032003408,0.0657770624293863,0.0456109182032946,0.0502752015837571,7.176569366694923,0.1005,5.68
8449,0,8,0.8187675476074219,-0.3905620574951172,-0.3872661590576172,0.0782334190388223,0.0501460192945801,0.0628952994561548,0.0658637432616603,0.0397993813885046,0.0474534464863153,6.9524925760746275,0.12025000000000001,5.235
8450,0,8,1.0009441375732422,-0.0310115814208984,0.0117473602294921,0.078175473357393,0.0568779093436903,0.0692955152718885,0.0616710317032422,0.0397809318005841,0.0497162711167309,9.071029581664343,0.64,6.425000000000001
8451,0,8,0.9528026580810548,0.0382575988769531,0.2090873718261718,0.136512675943615,0.1050150643174636,0.0857009272538448,0.0986110278874292,0.075975373060954,0.0618296019804413,8.665798997316722,0.615,6.880000000000001
8452,0,8,0.90435791015625,-0.1474723815917968,0.3757514953613281,0.1677052354744724,0.1020978254561857,0.1185941988139332,0.1176484931883238,0.0725838244685839,0.080012463167214,6.853786568914286,0.19,6.16
8453,0,8,0.8779487609863281,-0.1964607238769531,0.3532085418701172,0.1653948529636493,0.1062664737029538,0.1378222821033719,0.1186970889739726,0.0743292966612769,0.0952907384253127,6.105328652016473,0.1005,5.5600000000000005
8454,2,8,0.7980136871337891,-0.33392333984375,-0.4998455047607422,0.016844242416201,0.0176682892643157,0.0145878209913911,0.0155417187906989,0.0168572475654706,0.0140632480064748,5.200708820194488,0.1005,6.23
8455,2,8,0.7863254547119141,-0.3582534790039062,-0.497314453125,0.0364618755992625,0.0353828576536802,0.0225145836565476,0.027602135639887,0.0272561548096523,0.0199661681279017,4.92554168045503,0.17025,5.695
8456,2,8,0.8146038055419922,-0.3303489685058594,-0.4762325286865234,0.0285317576453014,0.0231080132931345,0.0174108821057232,0.0227592646327695,0.0176584192514502,0.0144256908612707,7.087767462562692,1.225,8.445
8457,2,8,0.8397598266601562,-0.2831344604492187,-0.4664077758789062,0.0174063115337799,0.0153124370194709,0.0096865187213198,0.0141910429843506,0.0121264827867295,0.0082003843302437,6.144188092864227,0.40499999999999997,7.575
8458,0,8,0.7424068450927734,-0.5675468444824219,0.223663330078125,0.1358941502570174,0.0968011377311031,0.1396445307114205,0.1017482357697782,0.0762003585482089,0.0936898730786447,7.202818730429951,0.15000000000000002,6.255000000000001
8459,0,8,0.7675991058349609,-0.5290336608886719,0.3240566253662109,0.1614494928790654,0.0885177388828882,0.1526944753053025,0.1132606330045395,0.0724423819211381,0.1000000493590629,6.10069118501808,0.225,8.125
8460,0,8,0.5292320251464844,-0.7012538909912109,0.4048786163330078,0.2135079909438154,0.1255700732746444,0.158772030955086,0.1480851336466675,0.1066416463288656,0.1128109619838462,7.842558221216744,0.9,8.215
8461,0,8,0.4937076568603515,-0.6820640563964844,0.4455986022949219,0.2171138109791791,0.1119141825066472,0.1574924154104102,0.158380336117714,0.089060889192154,0.1122653205998544,9.181093028306258,0.16025,7.484999999999999
8462,0,8,0.66119384765625,-0.5934467315673828,0.4159812927246094,0.1341599885813971,0.0673363930765996,0.0772601867299396,0.0946992492043724,0.0559207466746846,0.0529002349854602,9.269068124780201,0.1005,6.625
8463,0,8,0.503997802734375,-0.6516475677490234,0.5000858306884766,0.1910526842112514,0.0729741260281452,0.1052219393303176,0.1320073150314188,0.0603399254286227,0.0722731523563332,9.399452566458889,0.45,6.7700000000000005
8464,0,8,0.5101985931396484,-0.7124099731445312,0.4089317321777344,0.2355418209687746,0.1333435846858537,0.1919136699343222,0.180668006813051,0.1187598108209266,0.1317486298369529,9.395845357719246,0.135,7.455
8465,0,8,0.7867679595947266,-0.3112697601318359,0.3417854309082031,0.2005792496352179,0.095463032566337,0.1225767617957048,0.1418981019215409,0.0726119666686163,0.0884071715951805,9.271269712950899,0.21000000000000002,6.68
8466,0,8,0.8649501800537109,-0.3378486633300781,0.3096637725830078,0.139383773081097,0.0808299031305224,0.1080686519487476,0.0977152377178692,0.06423356407223,0.072204437355672,9.504854362291686,0.7050000000000001,7.53
8467,0,8,0.6882400512695312,-0.5795021057128906,0.3726215362548828,0.248126954524518,0.1055068822052581,0.1800324106600808,0.1841152985071141,0.080736804006244,0.1247455543237979,9.49971200717872,0.455,7.630000000000001
8468,0,8,0.7562065124511719,-0.5289421081542969,0.2731685638427734,0.1785645272036689,0.1041023526189223,0.1395786061348025,0.1339223216000759,0.0844332211911808,0.099489583272178,9.737664478814422,0.315,6.825
8469,0,8,0.7523727416992188,-0.5696449279785156,0.2012519836425781,0.1398333093421828,0.0834328127543864,0.0957675405978478,0.107642235828356,0.0663266574935318,0.0654006354134047,10.379820923442361,0.7150000000000001,7.895
8470,0,8,0.8125152587890625,-0.341226577758789,0.2999649047851562,0.113884481313531,0.0902390110766198,0.0957362018389657,0.0872324136204004,0.0640942253627578,0.0632373462351337,10.350073798268651,0.41000000000000003,7.215
8471,0,8,0.9943256378173828,-0.0647354125976562,-0.1075439453125,0.1553780453562114,0.1175588964618238,0.1337573960668946,0.1124446482317528,0.0801395846293105,0.0907229519845021,9.166345573353565,0.12025000000000001,6.2700000000000005
